CountryName,CountryId,Year,Total,Live animals,Meat & meat preparations,Dairy products & eggs,Fish & shellfish,Cereals,Vegetables & fruit,Sugar,"Coffee, tea, cocoa etc",Animal feeding stuffs,Miscellaneous foods,Beverages,Tobacco,"Hides, skins & furskins",Oil-seeds & oleaginous fruits,Crude rubber,Wood & cork,Pulp & waste paper,Textile fibres,Crude minerals & fertilisers,Metal ores & scrap,Other crude animal & vegetable materials,"Coal, coke & briquettes",Crude oil,Refined oil,Gas,Electricity,Animal oils & fats,Vegetable oils & fats,Processed oils & fats,Organic chemicals,Inorganic chemicals,"Dyeing, tanning & colouring materials",Medicinal & pharmaceutical products,Toilet & cleansing preparations,Processed fertilisers,Plastics in primary forms,Plastics in non-primary forms,Other chemicals,Leather manufactures,Rubber manufactures,Wood & cork manufactures,Paper & paperboard,Textile fabrics,Mineral manufactures,Iron & steel,Non-ferrous metals,Miscellaneous metal manufactures,Electric motors (intermediate),Electric motors (capital),Mechanical power generators (consumer),Mechanical power generators (intermediate),Mechanical power generators (capital),Specialised machinery (consumer),Specialised machinery (intermediate),Specialised machinery (capital),Metal working machinery (intermediate),Metal working machinery (capital),General industrial machinery (consumer),General industrial machinery (intermediate),General industrial machinery (capital),Office machinery (consumer),Office machinery (intermediate),Office machinery (capital),Telecoms & sound equipment (consumer),Telecoms & sound equipment (intermediate),Telecoms & sound equipment (capital),Miscellaneous electrical goods (consumer),Miscellaneous electrical goods (intermediate),Miscellaneous electrical goods (capital),Road vehicles other than cars (consumer),Road vehicles other than cars (intermediate),Road vehicles other than cars (capital),Cars,Railway equipment (intermediate),Railway equipment (capital),Aircraft,Ships,"Plumbing, heating & lighting fixtures (consumer)","Plumbing, heating & lighting fixtures (intermediate)","Plumbing, heating & lighting fixtures (capital)",Furniture (consumer),Furniture (intermediate),Furniture (capital),"Travel goods, handbags etc",Clothing,Footwear,Scientific instruments (consumer),Scientific instruments (intermediate),Scientific instruments (capital),Photographic & optical goods & clocks (consumer),Photographic & optical goods & clocks (intermediate),Photographic & optical goods & clocks (capital),Works of art,Jewellery,Other manufactures (intermediate),Other manufactures (capital),Other manufactures (consumer),Unspecified goods
Belize,BZ,2019,78,0,0,0,0,0,28,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,CA,2019,8336,0,3,0,82,174,97,14,6,57,17,5,0,0,9,0,270,4,2,1,396,5,7,437,99,0,0,0,0,0,22,147,20,92,62,2,38,17,32,1,5,16,100,9,277,7,102,82,1,20,1,229,13,14,28,54,2,5,0,94,140,0,3,51,0,30,76,6,93,42,5,28,7,23,1,0,134,88,0,17,0,17,5,11,2,36,2,0,27,173,1,10,2,14,2,18,5,69,4016
Cocos Islands,CC,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo (Democratic Republic),CD,2019,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CF,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo (Republic),CG,2019,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,CH,2019,8269,0,0,10,1,3,0,1,24,3,53,30,0,0,0,0,0,0,3,1,24,3,0,0,1,0,0,0,0,0,151,27,8,1369,123,3,18,33,24,1,5,3,4,15,156,23,871,59,1,51,0,245,15,0,24,52,14,30,0,97,102,0,31,56,0,3,39,9,112,43,1,27,1,4,6,4,104,0,1,4,0,18,5,3,50,38,23,0,23,159,732,41,1,492,30,18,2,130,2376
Ivory Coast,CI,2019,231,0,0,0,1,0,22,0,196,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook Islands,CK,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,CL,2019,859,0,29,0,10,0,266,0,3,0,0,191,0,0,1,0,1,26,1,0,14,2,0,0,0,0,0,0,0,8,0,6,0,0,0,0,2,0,1,0,0,17,21,4,0,0,0,0,0,1,0,233,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1
Cameroon,CM,2019,57,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
China,CN,2019,46929,0,31,0,286,27,156,55,49,90,95,10,0,0,39,5,46,4,59,46,21,53,1,0,165,3,0,9,3,12,699,119,103,297,427,1,65,178,205,61,615,588,563,1170,852,220,256,2358,42,126,2,513,83,61,301,284,44,76,129,902,787,11,188,4639,393,218,6772,1600,1625,1020,132,569,101,386,46,0,151,84,129,823,66,1666,127,641,741,3701,1174,6,82,669,123,87,11,26,114,799,157,4163,297
Colombia,CO,2019,475,0,0,0,1,0,197,3,51,1,1,0,0,0,0,0,0,0,0,0,0,38,109,0,0,0,0,0,2,0,1,0,0,4,1,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,43,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,2,2,0,0,0,0,0,0,0,1,0
Costa Rica,CR,2019,270,0,0,0,0,0,213,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
Cuba,CU,2019,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cape Verde,CV,2019,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curacao,CW,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christmas Island,CX,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,CY,2019,200,0,0,96,0,1,16,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,6,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,4,0,0,30,0,1,0,0,0,0,0,0,0,4,0,0,1,5,1,0,0,1,0,0,0,2,0
Czech Republic,CZ,2019,5908,0,2,5,0,47,2,35,19,5,18,11,0,0,1,1,11,0,5,3,2,4,0,0,1,0,0,0,0,0,5,9,9,74,31,0,27,35,11,2,137,9,106,44,63,193,12,306,2,21,0,204,14,3,40,80,10,4,0,168,213,0,21,789,56,42,422,6,432,102,5,563,5,576,23,0,14,1,0,26,1,26,41,9,9,96,80,0,4,79,4,12,0,0,3,32,10,395,20
Germany,DE,2019,64615,18,719,414,237,578,800,116,651,178,409,351,107,0,5,39,109,19,17,62,571,114,9,0,398,5,0,5,33,7,1007,334,488,2975,980,87,1152,814,955,24,637,244,1011,443,724,742,2134,1626,74,199,0,2063,144,9,471,1318,174,214,37,1633,1861,0,494,1034,13,121,726,550,2498,755,66,4150,1372,13709,187,87,1179,41,8,219,101,301,199,106,94,1016,461,5,217,1459,174,141,3,41,289,879,38,1163,169
Djibouti,DJ,2019,14,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,DK,2019,6579,4,494,175,188,30,19,22,3,29,203,64,2,0,0,3,9,0,1,12,2,47,0,14,278,2,0,4,2,1,33,2,12,472,27,0,11,29,60,2,5,38,30,65,45,53,12,1677,7,205,0,297,334,0,103,76,2,1,0,117,130,0,11,27,0,12,78,13,107,30,6,69,39,1,2,0,3,120,3,39,1,84,1,16,4,150,13,0,12,68,2,3,0,0,11,59,14,81,45
Dominica,DM,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,DO,2019,112,0,0,0,0,0,99,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Algeria,DZ,2019,2014,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,21,132,0,0,0,0,3,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Ecuador,EC,2019,140,0,0,0,68,0,58,0,2,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,EE,2019,242,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,113,0,0,0,4,2,0,0,2,0,0,0,1,0,1,0,2,0,1,5,1,0,0,0,0,13,1,2,0,3,3,3,0,0,0,1,0,0,1,1,0,0,0,6,3,0,0,0,0,0,8,0,4,1,0,3,0,0,0,0,1,0,0,11,0,27,4,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0
Egypt,EG,2019,902,0,0,0,0,0,160,0,3,0,0,0,0,0,0,0,0,0,0,3,5,1,0,76,73,0,0,0,0,4,0,3,1,2,5,21,17,22,12,0,6,0,42,41,11,2,3,2,0,0,0,37,0,0,1,3,0,0,0,3,1,0,0,1,0,0,12,0,193,0,0,1,9,0,0,0,2,1,0,15,0,1,0,1,0,68,0,0,5,13,0,0,0,2,0,0,0,14,1
Eritrea,ER,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ES,2019,17168,2,209,75,81,199,2029,45,144,31,134,340,9,0,2,4,11,19,2,78,19,39,13,0,125,0,0,1,143,30,143,200,68,1877,310,67,156,120,213,5,126,103,109,96,441,484,186,336,3,25,0,179,4,0,29,53,4,17,7,152,147,0,10,48,1,12,68,86,467,46,19,631,1115,2904,64,511,124,3,1,51,4,37,43,18,53,610,150,0,7,77,12,2,0,4,109,81,22,178,148
Ethiopia,ET,2019,332,0,0,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,279,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,8,0,0,0,0,0,0,0,0,1
Finland,FI,2019,2449,0,0,5,25,2,0,5,0,0,1,3,0,0,0,0,189,35,0,2,90,0,0,0,426,0,0,0,1,0,80,20,8,12,2,9,49,30,16,0,5,63,555,11,9,117,85,13,1,8,0,2,2,0,26,99,4,7,0,45,41,0,0,4,0,5,45,2,64,52,0,13,17,0,2,0,0,14,0,6,3,1,0,14,0,5,1,0,8,54,0,0,0,0,0,6,8,12,5
Fiji,FJ,2019,21,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,FK,2019,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micronesia,FM,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,FO,2019,254,0,0,0,242,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,FR,2019,30692,61,216,546,72,567,453,187,430,189,258,2280,576,0,40,19,37,4,10,26,58,49,0,28,471,30,508,2,92,3,591,195,117,1197,1309,32,478,225,718,7,206,80,407,150,415,438,355,505,7,85,3,735,37,15,190,340,9,43,3,411,664,0,35,189,2,28,315,80,795,155,70,1519,861,1296,33,0,2268,57,2,47,34,61,70,42,500,869,286,1,47,340,382,15,14,80,2137,260,57,510,56
Gabon,GA,2019,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenada,GD,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,GE,2019,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,GH,2019,291,0,0,0,45,2,56,0,25,0,2,0,0,0,0,1,3,0,0,0,0,0,0,137,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3
Gibraltar,GI,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
Greenland,GL,2019,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,GM,2019,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,GN,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,GQ,2019,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,GR,2019,933,0,6,116,10,32,123,5,5,0,27,3,0,0,6,0,0,0,0,9,9,0,0,0,42,0,0,0,5,0,0,1,1,147,32,0,7,17,3,0,1,2,5,13,17,5,79,10,0,0,0,0,0,0,1,2,0,0,0,1,7,0,0,1,0,0,2,0,64,1,0,1,0,0,0,0,1,0,0,2,0,1,0,0,1,47,2,0,0,4,3,0,0,2,24,13,0,11,0
South Georgia,GS,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GT,2019,93,0,0,0,0,0,38,11,19,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Guam,GU,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea Bissau,GW,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,GY,2019,34,0,0,0,0,10,0,13,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hong Kong,HK,2019,7098,0,0,0,2,3,3,2,3,0,19,7,0,0,0,0,0,0,13,1,7,9,0,0,0,0,0,0,1,1,14,3,14,6,29,0,2,14,25,3,10,12,63,28,107,3,68,124,1,36,0,357,1,1,17,9,1,2,6,37,44,1,44,598,124,90,1324,97,544,259,13,14,3,8,0,0,18,3,5,49,1,95,6,19,99,485,75,1,44,194,113,117,1,105,186,109,23,652,468
Heard & McDonald Islands,HM,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,HN,2019,132,0,0,0,37,0,21,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,HR,2019,161,0,4,0,0,2,1,0,2,0,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,1,0,0,0,0,1,6,1,12,0,1,19,0,1,0,5,0,0,0,1,0,0,0,1,7,0,0,0,0,0,4,0,12,1,0,7,0,0,2,0,0,7,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,6,1
Haiti,HT,2019,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,HU,2019,2927,0,37,9,0,2,39,7,18,35,20,19,14,0,1,0,1,0,0,1,7,2,0,0,1,0,0,0,0,0,9,3,4,388,63,0,18,18,30,2,79,13,31,22,33,5,50,49,2,18,0,70,0,3,14,16,1,1,0,49,37,0,5,225,226,90,74,48,158,39,6,285,0,132,6,0,0,0,0,18,0,2,13,1,2,18,0,0,18,146,41,50,0,0,0,21,1,61,2
Indonesia,ID,2019,1212,0,0,0,41,2,8,2,33,50,5,1,0,0,0,5,15,0,14,0,5,6,0,0,0,0,0,0,43,3,22,2,0,1,10,0,9,13,1,0,40,115,45,16,8,24,1,11,0,1,0,19,2,0,2,2,0,0,0,4,1,0,1,15,0,1,8,5,44,3,25,3,0,0,0,0,9,1,0,0,0,51,7,5,8,135,197,0,4,4,0,0,0,0,6,9,2,84,2
Irish Republic,IE,2019,13717,359,1543,817,53,408,266,54,217,327,413,346,0,10,17,0,113,5,36,37,141,24,55,0,355,25,62,18,17,6,521,21,36,2207,499,3,91,141,271,2,27,154,122,32,240,63,59,172,12,13,0,19,13,1,68,86,1,3,7,76,165,0,77,436,7,14,354,56,191,248,3,79,69,8,2,0,21,1,1,39,45,52,36,17,14,158,32,0,35,90,152,12,3,6,18,118,13,456,8
