year,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100,Y101,Y102,Y103,Y104,Y105,Y106,Y107,Y108,Y109,Y110,Y111,Y112,Y113,Y114,Y115,Y116,Y117,Y118,Y119,Y120,Y121,Y122,Y123,Y124,Y125
2076,140,14,7,4,3,3,3,2,2,2,2,2,3,3,4,5,6,6,7,8,8,8,9,9,9,10,11,13,14,16,18,20,23,25,27,30,33,36,40,44,47,51,55,59,63,68,73,79,85,92,100,109,119,130,142,156,171,188,207,227,249,272,297,324,353,387,424,466,513,566,628,697,777,869,974,1093,1229,1384,1561,1765,2000,2273,2595,2971,3410,3918,4503,5175,5941,6808,7827,9059,10487,12080,13832,15752,17899,20320,22999,25894,28986,32267,35714,39308,43038,46867,50719,54549,58290,62140,66692,69612,64167,79167,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2077,138,14,7,4,3,3,3,2,2,2,2,2,3,3,4,5,6,6,7,7,8,8,9,9,9,10,11,13,14,16,18,20,22,25,27,30,33,36,39,43,47,50,54,58,62,67,72,78,84,91,99,108,118,128,140,154,169,186,205,225,246,269,293,320,349,382,419,460,507,560,620,689,768,858,962,1080,1214,1367,1542,1744,1976,2246,2563,2935,3369,3872,4451,5115,5873,6731,7740,8962,10381,11965,13709,15624,17766,20181,22856,25748,28841,32127,35580,39184,42924,46763,50649,54502,58360,62464,66643,69336,68333,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2078,136,13,6,4,3,3,3,2,2,2,2,2,3,3,4,5,6,6,7,7,8,8,9,9,9,10,11,12,14,16,18,20,22,24,27,29,32,35,39,42,46,50,54,58,62,66,71,77,83,90,98,107,116,127,139,152,167,184,202,222,243,265,290,316,345,377,413,454,501,553,613,681,759,848,950,1067,1199,1350,1523,1723,1953,2220,2533,2900,3328,3826,4400,5056,5805,6654,7653,8866,10276,11853,13588,15496,17632,20043,22713,25604,28696,31984,35446,39062,42809,46658,50559,54434,58425,62671,66478,69736,69015,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2079,135,13,6,3,3,3,2,2,2,2,2,2,3,3,4,5,6,6,7,7,8,8,8,9,9,10,11,12,14,16,18,20,22,24,26,29,32,35,38,42,46,49,53,57,61,65,70,76,82,89,97,105,115,125,137,150,165,182,200,219,240,262,286,312,341,372,408,449,495,546,605,673,750,838,939,1054,1185,1334,1505,1702,1929,2194,2503,2865,3288,3780,4348,4998,5739,6577,7567,8771,10173,11741,13468,15368,17498,19905,22572,25460,28551,31842,35310,38934,42694,46551,50477,54397,58302,62502,66872,70868,69697,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2080,133,13,6,3,3,3,2,2,2,2,2,2,3,3,4,5,5,6,7,7,8,8,8,9,9,10,11,12,14,16,17,19,21,24,26,28,31,35,38,41,45,49,52,56,60,64,70,75,81,88,96,104,113,124,135,149,163,180,197,217,237,259,283,308,337,368,403,443,488,539,598,665,741,828,927,1041,1170,1318,1487,1681,1906,2167,2473,2832,3249,3735,4296,4939,5673,6503,7482,8677,10071,11630,13349,15242,17366,19767,22431,25317,28408,31701,35175,38809,42584,46454,50377,54339,58164,62035,66288,70617,69697,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2081,132,13,6,3,3,3,2,2,2,2,2,2,3,3,4,5,5,6,7,7,8,8,8,9,9,10,11,12,14,15,17,19,21,23,26,28,31,34,37,41,44,48,52,55,59,64,69,74,80,87,94,103,112,122,134,147,161,177,195,214,234,256,279,305,333,364,399,438,482,533,591,657,732,818,916,1029,1156,1302,1469,1661,1882,2141,2444,2798,3211,3691,4245,4880,5606,6428,7398,8584,9970,11520,13231,15117,17235,19630,22290,25175,28267,31562,35042,38686,42472,46365,50285,54261,58266,61982,65823,70897,70265,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2082,130,13,6,3,3,3,2,2,2,2,2,2,3,3,4,5,5,6,7,7,7,8,8,9,9,9,10,12,13,15,17,19,21,23,25,28,31,34,37,40,44,48,51,55,59,63,68,73,79,86,93,102,110,121,132,145,159,175,193,211,231,253,276,301,328,359,394,433,477,526,583,649,723,808,906,1016,1142,1286,1451,1641,1860,2115,2414,2765,3173,3648,4195,4822,5539,6353,7315,8493,9869,11412,13115,14994,17104,19494,22150,25033,28126,31423,34907,38563,42360,46267,50213,54176,58334,62247,66147,72127,71314,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2083,128,13,6,3,3,3,2,2,2,2,2,2,3,3,4,4,5,6,6,7,7,8,8,8,9,9,10,12,13,15,17,19,21,23,25,28,30,33,37,40,43,47,50,54,58,62,67,72,78,85,92,100,109,119,131,143,158,173,190,209,229,250,273,297,325,355,389,427,471,520,576,640,714,798,895,1004,1129,1271,1434,1621,1837,2090,2385,2732,3136,3605,4146,4765,5474,6278,7231,8402,9770,11304,13000,14871,16976,19359,22010,24891,27984,31285,34774,38436,42245,46165,50135,54121,58235,62318,66091,72410,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2084,127,13,6,3,3,3,2,2,2,2,2,2,3,3,4,4,5,6,6,7,7,8,8,8,9,9,10,12,13,15,17,19,20,22,25,27,30,33,36,40,43,46,50,53,57,62,66,71,77,84,91,99,108,118,129,142,156,171,188,206,226,247,269,294,321,351,384,422,465,514,569,633,705,789,884,992,1115,1256,1416,1601,1815,2064,2357,2699,3098,3562,4097,4710,5410,6204,7147,8310,9671,11198,12885,14750,16848,19226,21872,24750,27843,31147,34642,38307,42127,46062,50075,54109,58160,62121,65770,70288,69872,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2085,125,13,6,3,3,3,2,2,2,2,2,2,3,3,4,4,5,6,6,7,7,8,8,8,9,9,10,11,13,15,16,18,20,22,24,27,30,32,36,39,42,46,49,53,57,61,65,70,76,83,90,98,107,116,127,140,154,169,186,204,223,244,266,290,317,347,380,417,460,508,563,625,697,779,873,980,1102,1241,1399,1582,1794,2040,2328,2666,3061,3519,4048,4655,5347,6132,7065,8218,9572,11092,12772,14629,16721,19094,21735,24610,27703,31010,34508,38182,42012,45974,50012,54026,58140,61972,65975,68752,70032,85417,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2086,124,13,6,3,3,3,2,2,2,2,2,2,2,3,4,4,5,6,6,7,7,7,8,8,8,9,10,11,13,14,16,18,20,22,24,27,29,32,35,39,42,45,49,52,56,60,64,70,75,82,89,97,105,115,126,138,152,167,184,201,220,241,263,287,313,342,375,412,454,502,556,618,688,769,862,968,1089,1226,1383,1563,1772,2015,2300,2634,3025,3477,4000,4600,5285,6061,6985,8128,9472,10985,12660,14510,16595,18962,21599,24472,27564,30872,34375,38060,41902,45871,49915,53925,58018,61998,66635,69319,72115,87500,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2087,122,13,6,3,3,3,2,2,2,2,2,2,2,3,3,4,5,6,6,7,7,7,8,8,8,9,10,11,13,14,16,18,20,22,24,26,29,32,35,38,41,45,48,51,55,59,64,69,74,81,88,95,104,113,124,137,150,165,181,199,218,238,260,283,309,338,371,407,449,496,549,610,680,760,852,957,1076,1211,1366,1545,1751,1991,2273,2603,2988,3436,3953,4545,5223,5991,6905,8039,9374,10878,12546,14391,16470,18831,21464,24334,27425,30734,34244,37937,41790,45761,49823,53868,57958,62085,66941,69499,72115,87500,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2088,121,12,6,3,3,2,2,2,2,2,2,2,2,3,3,4,5,6,6,7,7,7,8,8,8,9,10,11,12,14,16,18,19,21,23,26,29,31,34,38,41,44,47,51,54,58,63,68,74,80,87,94,103,112,123,135,148,163,179,197,215,235,257,280,306,334,366,402,443,490,542,603,672,751,842,945,1062,1196,1350,1526,1730,1968,2246,2572,2953,3395,3906,4491,5161,5920,6827,7952,9278,10772,12432,14271,16346,18701,21328,24195,27286,30600,34115,37813,41676,45662,49724,53828,57932,62026,66326,68905,72115,87500,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2089,120,12,5,3,3,2,2,2,2,2,2,2,2,3,3,4,5,6,6,7,7,7,7,8,8,9,10,11,12,14,16,17,19,21,23,26,28,31,34,37,40,44,47,50,54,58,62,67,73,79,86,93,101,111,121,133,147,161,177,194,213,232,254,277,302,330,362,398,438,484,536,596,664,742,831,934,1050,1182,1333,1508,1710,1945,2219,2541,2918,3355,3859,4438,5100,5850,6748,7866,9184,10669,12320,14151,16220,18572,21195,24058,27149,30466,33986,37692,41564,45558,49639,53793,57929,62136,65665,69156,73141,87500,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2090,118,12,5,3,3,2,2,2,2,2,2,2,2,3,3,4,5,5,6,6,7,7,7,8,8,9,10,11,12,14,16,17,19,21,23,25,28,31,34,37,40,43,46,50,53,57,61,66,72,78,85,92,100,110,120,132,145,159,175,192,210,229,250,273,298,326,358,393,433,478,529,588,656,733,821,922,1037,1167,1317,1490,1689,1921,2193,2511,2883,3315,3813,4385,5039,5781,6670,7779,9090,10567,12210,14033,16095,18441,21062,23922,27012,30330,33853,37569,41451,45460,49570,53703,57869,62212,65708,69465,73480,87500,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2091,117,11,5,3,3,2,2,2,2,2,2,2,2,3,3,4,5,5,6,6,7,7,7,8,8,9,9,11,12,14,15,17,19,21,23,25,28,30,33,36,39,42,46,49,52,56,61,65,71,77,84,91,99,108,118,130,143,157,173,190,208,227,248,270,295,322,353,388,427,472,523,581,648,724,811,911,1024,1153,1301,1472,1669,1898,2167,2482,2849,3276,3768,4334,4980,5714,6593,7694,8996,10466,12101,13916,15971,18310,20927,23786,26876,30194,33723,37444,41338,45366,49490,53646,57837,62087,65597,69187,74453,88750,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2092,115,11,5,3,2,2,2,2,2,2,2,2,2,3,3,4,5,5,6,6,7,7,7,7,8,9,9,10,12,14,15,17,19,20,22,25,27,30,33,36,39,42,45,48,52,56,60,65,70,76,83,90,98,107,117,128,141,155,171,187,205,224,245,267,291,318,349,383,422,466,517,574,640,716,802,900,1012,1140,1286,1454,1649,1875,2141,2452,2815,3237,3724,4283,4922,5646,6517,7609,8903,10365,11993,13802,15848,18181,20792,23649,26740,30060,33595,37322,41224,45266,49403,53609,57876,61925,65664,70227,76477,90000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2093,114,11,5,3,2,2,2,2,2,2,2,2,2,3,3,4,4,5,6,6,6,7,7,7,8,8,9,10,12,13,15,17,18,20,22,24,27,30,32,35,39,42,45,48,51,55,59,64,69,75,82,89,97,106,116,127,140,153,169,185,203,221,242,264,288,315,345,379,417,461,511,567,632,707,792,889,1000,1126,1270,1437,1629,1853,2115,2423,2782,3199,3680,4232,4864,5580,6442,7525,8810,10264,11885,13687,15728,18054,20660,23513,26603,29927,33465,37200,41111,45167,49326,53552,57808,61735,65517,70592,76842,90000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2094,113,11,5,3,2,2,2,2,2,2,2,2,2,3,3,4,4,5,6,6,6,7,7,7,8,8,9,10,11,13,15,16,18,20,22,24,27,29,32,35,38,41,44,47,51,54,59,63,68,74,81,88,96,104,114,125,138,152,167,183,200,219,239,260,284,311,341,374,412,455,505,561,625,699,783,879,988,1112,1255,1419,1609,1830,2090,2394,2749,3161,3637,4182,4806,5515,6368,7442,8719,10164,11777,13573,15608,17928,20529,23379,26467,29792,33336,37080,41003,45070,49255,53478,57688,61640,64949,70674,77469,90000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2095,111,11,5,3,2,2,2,2,2,2,2,2,2,3,3,4,4,5,6,6,6,7,7,7,8,8,9,10,11,13,15,16,18,20,22,24,26,29,32,34,37,41,44,47,50,54,58,62,67,73,80,87,94,103,113,124,136,150,165,181,198,216,236,257,281,307,337,370,407,450,499,554,617,690,773,868,976,1099,1240,1402,1590,1808,2064,2365,2716,3123,3594,4134,4750,5450,6295,7361,8629,10066,11670,13458,15487,17803,20398,23244,26332,29658,33206,36959,40897,44978,49182,53410,57582,61566,64941,70435,77229,90000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2096,110,11,5,3,2,2,2,2,2,2,2,2,2,3,3,4,4,5,6,6,6,7,7,7,8,8,9,10,11,13,14,16,18,19,21,23,26,28,31,34,37,40,43,46,49,53,57,62,67,72,79,85,93,102,111,122,134,148,162,178,195,213,233,254,277,303,332,365,402,444,493,547,610,682,764,858,964,1086,1225,1385,1571,1787,2040,2336,2683,3086,3551,4085,4695,5386,6222,7280,8540,9968,11565,13345,15367,17677,20268,23111,26198,29526,33078,36836,40784,44880,49098,53353,57532,61682,65216,69993,73327,86667,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2097,108,10,5,3,2,2,2,2,2,2,2,2,2,3,3,4,4,5,6,6,6,6,7,7,7,8,9,10,11,13,14,16,17,19,21,23,25,28,31,34,37,40,42,46,49,52,56,61,66,71,78,84,92,100,110,121,133,146,161,176,193,211,230,251,274,300,329,361,398,439,487,541,603,674,755,848,953,1073,1210,1369,1552,1765,2016,2309,2651,3049,3509,4037,4640,5324,6151,7200,8452,9872,11460,13234,15248,17550,20138,22979,26064,29394,32950,36714,40671,44781,49004,53271,57526,61743,65477,70787,70562,70833,87500,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2098,107,10,5,3,2,2,2,2,2,2,2,2,2,2,3,4,4,5,5,6,6,6,7,7,7,8,9,10,11,12,14,16,17,19,21,23,25,28,31,33,36,39,42,45,48,52,56,60,65,71,77,83,91,99,109,119,131,144,159,174,191,208,227,248,271,296,325,357,393,434,481,534,596,666,746,838,942,1060,1196,1352,1533,1744,1991,2281,2620,3013,3467,3989,4585,5262,6081,7121,8364,9776,11357,13122,15130,17427,20008,22846,25931,29262,32820,36590,40559,44684,48915,53199,57461,61677,65237,70848,70833,58333,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2099,106,10,5,3,2,2,2,2,2,2,2,2,2,2,3,4,4,5,5,6,6,6,7,7,7,8,9,10,11,12,14,16,17,19,21,23,25,27,30,33,36,39,42,44,48,51,55,60,64,70,76,82,90,98,107,118,130,143,157,172,188,206,225,245,267,292,321,352,388,429,475,528,588,658,737,828,930,1048,1182,1336,1515,1724,1967,2254,2588,2977,3426,3941,4531,5200,6011,7044,8278,9681,11254,13012,15013,17304,19880,22714,25798,29129,32691,36471,40451,44591,48840,53124,57383,61800,65065,69361,69676,58333,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2100,105,10,5,3,2,2,2,2,2,2,2,2,2,2,3,4,4,5,5,6,6,6,6,7,7,8,9,10,11,12,14,15,17,19,20,22,25,27,30,32,35,38,41,44,47,50,54,59,63,69,75,81,89,97,106,117,128,141,155,170,186,203,222,242,264,289,317,348,383,424,469,522,581,650,728,818,919,1035,1168,1320,1497,1703,1944,2227,2557,2942,3385,3894,4477,5139,5942,6967,8194,9588,11153,12904,14897,17181,19751,22582,25665,28997,32564,36351,40339,44490,48754,53041,57368,61755,65103,68314,70602,60417,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2101,104,10,5,3,2,2,2,2,2,2,2,2,2,2,3,3,4,5,5,6,6,6,6,7,7,8,8,9,11,12,14,15,17,18,20,22,24,27,29,32,35,38,41,43,46,50,54,58,63,68,74,81,88,96,105,115,127,139,153,168,184,201,219,239,261,285,313,344,379,418,464,515,574,642,720,808,908,1023,1154,1305,1479,1683,1921,2200,2527,2906,3345,3848,4424,5078,5873,6890,8110,9497,11052,12795,14782,17059,19625,22452,25533,28867,32437,36230,40224,44386,48664,52989,57330,61642,65311,68870,72950,62500,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2102,102,10,5,3,2,2,2,2,2,2,2,2,2,2,3,3,4,5,5,6,6,6,6,6,7,7,8,9,10,12,13,15,17,18,20,22,24,26,29,32,34,37,40,43,46,49,53,57,62,67,73,79,87,94,104,114,125,137,151,166,182,198,217,236,258,282,309,340,374,413,458,509,567,634,711,798,898,1011,1140,1289,1462,1663,1898,2174,2497,2872,3305,3803,4372,5018,5805,6814,8025,9405,10953,12688,14667,16939,19499,22322,25402,28736,32311,36112,40117,44294,48584,52956,57306,61704,65592,68711,72599,62500,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2103,101,10,5,3,2,2,2,2,2,2,2,2,2,2,3,3,4,5,5,6,6,6,6,6,7,7,8,9,10,12,13,15,16,18,20,21,24,26,29,31,34,37,39,42,45,49,52,57,61,66,72,78,85,93,102,112,124,136,149,164,179,196,214,233,255,279,305,335,370,408,452,503,561,627,702,789,887,999,1126,1274,1444,1643,1876,2149,2467,2838,3266,3757,4320,4959,5738,6738,7942,9313,10855,12583,14554,16819,19374,22193,25271,28605,32184,35994,40008,44193,48499,52883,57259,61682,65486,68258,72936,63194,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2104,100,10,5,3,2,2,2,2,2,2,2,2,2,2,3,3,4,5,5,6,6,6,6,6,7,7,8,9,10,11,13,15,16,18,19,21,23,26,28,31,34,36,39,42,45,48,52,56,61,66,71,78,84,92,101,111,122,134,147,162,177,194,211,231,252,275,302,331,365,403,447,497,554,619,694,779,876,986,1113,1259,1427,1624,1853,2123,2438,2804,3227,3713,4269,4901,5672,6664,7859,9222,10756,12477,14443,16700,19249,22065,25141,28476,32059,35875,39898,44091,48419,52824,57237,61650,65445,68514,73889,63889,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2105,98,10,5,3,2,2,2,2,2,2,1,2,2,2,3,3,4,5,5,5,6,6,6,6,7,7,8,9,10,11,13,15,16,17,19,21,23,25,28,31,33,36,39,41,44,48,51,55,60,65,70,77,84,91,100,110,121,133,146,160,175,191,209,228,249,272,298,327,361,399,442,491,547,612,686,770,865,975,1100,1244,1410,1604,1832,2098,2409,2771,3189,3669,4218,4843,5606,6591,7777,9132,10658,12372,14331,16582,19125,21937,25012,28349,31933,35753,39789,44000,48345,52779,57193,61556,65468,68839,74131,63889,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2106,97,9,5,2,2,2,2,2,1,1,1,2,2,2,3,3,4,4,5,5,6,6,6,6,7,7,8,9,10,11,13,14,16,17,19,21,23,25,28,30,33,35,38,41,44,47,51,55,59,64,70,76,83,90,99,108,119,131,144,158,173,189,206,225,246,269,294,323,356,394,436,485,541,604,677,761,855,963,1087,1229,1393,1585,1810,2073,2381,2739,3152,3626,4169,4786,5541,6518,7697,9043,10561,12268,14220,16465,19003,21811,24883,28221,31809,35633,39680,43909,48262,52689,57136,61480,65563,69245,74373,63889,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2107,96,9,5,2,2,2,2,2,1,1,1,2,2,2,3,3,4,4,5,5,6,6,6,6,6,7,8,9,10,11,13,14,16,17,19,21,23,25,27,30,32,35,38,40,43,46,50,54,58,63,69,75,82,89,97,107,118,129,142,156,171,187,204,222,243,265,291,320,352,389,431,479,534,597,669,751,845,951,1074,1214,1377,1566,1788,2049,2353,2706,3115,3583,4120,4730,5477,6446,7617,8955,10464,12164,14109,16348,18881,21685,24755,28092,31685,35518,39574,43816,48183,52612,57117,61510,65720,69620,74600,63889,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2108,95,9,4,2,2,2,2,1,1,1,1,2,2,2,3,3,4,4,5,5,6,6,6,6,6,7,8,9,10,11,12,14,15,17,18,20,22,25,27,30,32,35,37,40,43,46,49,53,58,62,68,74,81,88,96,106,116,128,140,154,169,184,201,220,240,262,287,316,348,384,426,473,528,590,661,742,835,940,1060,1199,1360,1548,1767,2024,2325,2674,3078,3541,4072,4674,5414,6374,7537,8868,10370,12061,13999,16231,18759,21559,24627,27964,31561,35401,39464,43714,48108,52571,57067,61504,65899,69451,74282,63889,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2109,94,9,4,2,2,2,2,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,6,6,6,7,8,9,10,11,12,14,15,17,18,20,22,24,27,29,32,34,37,39,42,45,49,53,57,62,67,73,80,87,95,104,115,126,139,152,167,182,199,217,237,259,284,312,344,380,421,468,521,583,653,733,825,928,1048,1185,1344,1529,1746,2000,2297,2643,3042,3500,4024,4620,5352,6305,7459,8781,10276,11960,13890,16115,18637,21434,24500,27839,31437,35280,39353,43615,48023,52508,57017,61449,65934,68972,74293,64444,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2110,93,9,4,2,2,2,2,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,6,6,6,7,8,9,10,11,12,13,15,16,18,20,22,24,26,29,31,34,36,39,42,45,48,52,56,61,66,72,79,86,94,103,113,125,137,151,165,180,196,214,234,256,280,308,339,375,415,462,515,576,645,725,815,917,1035,1171,1328,1511,1725,1976,2270,2611,3006,3459,3977,4566,5291,6235,7382,8696,10182,11860,13782,16000,18516,21309,24374,27713,31314,35163,39245,43518,47942,52447,56968,61358,65696,69026,75071,65000,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2111,92,9,4,2,2,2,2,1,1,1,1,1,2,2,3,3,4,4,5,5,5,6,6,6,6,7,7,8,9,11,12,13,15,16,18,20,21,24,26,28,31,33,36,38,41,44,48,51,56,60,66,71,78,85,93,102,112,123,135,149,163,178,194,212,231,253,277,304,335,370,411,456,509,569,637,716,805,906,1023,1157,1312,1493,1704,1953,2243,2580,2970,3418,3930,4512,5230,6167,7306,8612,10089,11758,13675,15887,18396,21184,24247,27587,31191,35048,39138,43421,47860,52382,56912,61323,65679,69448,75504,65000,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2112,91,9,4,2,2,2,2,1,1,1,1,1,2,2,3,3,4,4,5,5,5,6,6,6,6,7,7,8,9,10,12,13,15,16,18,19,21,23,26,28,31,33,35,38,41,44,47,51,55,60,65,70,77,84,92,101,111,122,134,147,161,176,192,209,228,250,274,301,331,366,406,451,502,562,630,707,795,895,1010,1143,1296,1475,1684,1930,2216,2550,2935,3378,3884,4459,5170,6100,7231,8528,9998,11659,13568,15773,18277,21061,24121,27461,31068,34930,39028,43325,47765,52298,56857,61425,65797,69652,75714,65000,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2113,89,9,4,2,2,2,2,1,1,1,1,1,2,2,3,3,4,4,4,5,5,6,6,6,6,7,7,8,9,10,12,13,14,16,17,19,21,23,25,28,30,33,35,37,40,43,46,50,54,59,64,70,76,83,91,100,109,120,132,145,159,174,189,207,226,247,270,297,327,362,401,445,497,555,622,699,785,885,998,1129,1281,1457,1664,1907,2190,2519,2900,3338,3838,4407,5111,6033,7156,8446,9908,11561,13462,15660,18159,20939,23996,27335,30945,34813,38920,43226,47684,52254,56811,61373,65691,69067,75218,65000,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2114,88,9,4,2,2,2,2,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,6,6,7,8,9,10,11,13,14,16,17,19,21,23,25,27,30,32,35,37,40,43,46,49,54,58,63,69,75,82,90,98,108,119,131,143,157,172,187,204,223,244,267,294,323,357,396,440,490,548,615,690,776,874,986,1116,1265,1440,1644,1884,2164,2489,2866,3298,3793,4356,5052,5967,7082,8364,9818,11464,13358,15548,18041,20816,23872,27210,30823,34697,38812,43131,47610,52191,56783,61285,65442,68619,73110,63182,75000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2115,87,9,4,2,2,2,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,6,6,7,8,9,10,11,13,14,16,17,19,21,23,25,27,29,32,34,37,39,42,45,49,53,57,62,68,74,81,88,97,107,117,129,142,155,169,185,202,220,241,264,290,320,353,391,435,485,542,607,682,767,863,974,1102,1250,1422,1624,1861,2138,2460,2832,3259,3748,4304,4993,5901,7009,8283,9729,11368,13254,15438,17924,20694,23747,27087,30702,34580,38702,43035,47531,52122,56742,61366,65306,68105,71004,65530,79167,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2116,86,9,4,2,2,2,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,5,6,6,6,7,8,9,10,11,12,14,15,17,18,20,22,24,27,29,31,34,36,39,42,45,48,52,57,62,67,73,80,87,96,106,116,128,140,153,167,183,199,218,238,261,287,316,349,386,429,479,535,600,674,757,853,963,1089,1235,1405,1605,1839,2112,2430,2798,3221,3704,4254,4936,5836,6936,8203,9641,11272,13151,15328,17808,20574,23623,26963,30581,34464,38595,42940,47450,52060,56672,61285,65201,67912,71928,70746,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2117,85,9,4,2,2,2,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,5,6,6,6,7,8,9,10,11,12,13,15,17,18,20,22,24,26,29,31,33,36,38,41,44,48,52,56,61,66,72,79,86,95,104,115,126,138,151,165,180,197,215,235,258,283,312,345,382,424,473,529,593,666,748,843,951,1076,1220,1388,1586,1817,2087,2402,2765,3183,3660,4204,4879,5772,6864,8123,9554,11177,13049,15219,17693,20454,23500,26839,30460,34350,38491,42849,47371,51994,56642,61248,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2118,84,9,4,2,2,2,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,5,6,6,6,7,8,9,10,11,12,13,15,17,18,20,22,24,26,28,31,33,35,38,41,44,47,51,55,60,66,71,78,85,94,103,113,124,137,150,163,178,195,212,232,255,280,308,341,377,419,467,522,586,658,739,833,940,1063,1206,1372,1567,1795,2062,2373,2732,3145,3617,4155,4822,5708,6793,8043,9467,11083,12947,15110,17578,20334,23377,26715,30339,34234,38383,42753,47290,51930,56598,61226,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2119,83,9,4,2,2,2,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,5,5,6,6,7,8,9,10,11,12,13,15,16,18,19,21,23,26,28,30,32,35,37,40,43,47,50,55,60,65,70,77,84,93,102,112,123,135,148,161,176,192,210,229,252,276,305,336,373,414,462,516,579,650,731,823,929,1050,1191,1355,1548,1774,2038,2345,2700,3108,3575,4106,4766,5645,6722,7965,9380,10989,12846,15002,17463,20214,23255,26592,30218,34118,38276,42657,47209,51867,56555,61204,65271,68337,73295,71795,83333,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
